"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Affiliations","Authors with affiliations","Correspondence Address","Editors","Publisher","ISSN","ISBN","CODEN","PubMed ID","Language of Original Document","Abbreviated Source Title","Document Type","Publication Stage","Open Access","Source","EID"
"Stevens S.S.; Stone G.","Stevens, S.S. (57218358149); Stone, Geraldine (36795955900)","57218358149; 36795955900","Finger span: Ratio scale, category scale, and JND scale","1959","Journal of Experimental Psychology","57","2","","91","95","4","39","10.1037/h0048829","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005507597&doi=10.1037%2fh0048829&partnerID=40&md5=7ac9f17dbc669575abe0cf879d367d1a","","","","","","00221015","","","13641579","English","","Article","Final","","Scopus","2-s2.0-0005507597"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Tonal density","1934","Journal of Experimental Psychology","17","4","","585","592","7","13","10.1037/h0070991","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242450500&doi=10.1037%2fh0070991&partnerID=40&md5=ce0774128b6a644774809d638c17a831","","","","","","00221015","","","","English","","Article","Final","","Scopus","2-s2.0-0242450500"
"STEVENS S.S.; STONE G.","STEVENS, S.S. (57218358149); STONE, G. (59580849300)","57218358149; 59580849300","Psychological writing, easy and hard.","1947","The American psychologist","2","7","","230","235","5","20","10.1037/h0062792","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350427508&doi=10.1037%2fh0062792&partnerID=40&md5=212f3211466cb09fb1ecc57736941c8b","","","","","","0003066X","","","20254703","English","Am Psychol","Article","Final","","Scopus","2-s2.0-70350427508"
"Aiba T.S.; Stevens S.S.","Aiba, T.S. (7005187806); Stevens, S.S. (57218358149)","7005187806; 57218358149","Relation of brightness to duration and luminance under light-and dark-adaptation","1964","Vision Research","4","7-8","","391","401","10","93","10.1016/0042-6989(64)90011-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49749216399&doi=10.1016%2f0042-6989%2864%2990011-2&partnerID=40&md5=3e7e4beb17be5dc70bf0ff8793a9d4dc","Laboratory of Psychophysics, Harvard University, Cambridge, MassachusettsUSA","Aiba T.S., Laboratory of Psychophysics, Harvard University, Cambridge, MassachusettsUSA; Stevens S.S., Laboratory of Psychophysics, Harvard University, Cambridge, MassachusettsUSA","","","","00426989","","VISRA","5888611","English","Vis. Res.","Article","Final","","Scopus","2-s2.0-49749216399"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","On the measurement of sensation","1959","Acta Psychologica","15","C","","91","101","10","0","10.1016/0001-6918(59)90018-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49749183780&doi=10.1016%2f0001-6918%2859%2990018-6&partnerID=40&md5=eecfdbca3f53ffb597be35c81597aaf1","Harvard University, Cambridge, MA, United States","Stevens S.S., Harvard University, Cambridge, MA, United States","","","","00016918","","APSOA","","English","Acta Psychol.","Conference paper","Final","","Scopus","2-s2.0-49749183780"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","ON THE NEW PSYCHOPHYSICS","1960","Scandinavian Journal of Psychology","1","1","","27","35","8","43","10.1111/j.1467-9450.1960.tb01278.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008466035&doi=10.1111%2fj.1467-9450.1960.tb01278.x&partnerID=40&md5=42a8700540e58d913415bd75cbbcc5ec","Psychological Laboratory, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psychological Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00365564","","","","English","Scand. J. Psychol.","Article","Final","","Scopus","2-s2.0-0008466035"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Pitch Discrimination, Mels, and Kock's Contention","1954","Journal of the Acoustical Society of America","26","6","","1075","1077","2","10","10.1121/1.1907452","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011232203&doi=10.1121%2f1.1907452&partnerID=40&md5=cf7e529c3e63a60bd3f352f1caf48519","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0011232203"
"Stevens S.S.; Guirao M.","Stevens, S.S. (57218358149); Guirao, Miguelina (6603607306)","57218358149; 6603607306","Loudness functions under inhibition","1967","Perception & Psychophysics","2","10","","459","465","6","80","10.3758/BF03208795","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010834693&doi=10.3758%2fBF03208795&partnerID=40&md5=02e2d8b2b07150cdf56ed7c0319ed5c6","Harvard university, Harvard, United States","Stevens S.S., Harvard university, Harvard, United States; Guirao M., Harvard university, Harvard, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0010834693"
"Stevens S.S.; Jones R.C.","Stevens, S.S. (57218358149); Jones, R. Clark (56164475200)","57218358149; 56164475200","The Mechanism of Hearing by Electrical Stimulation","1939","Journal of the Acoustical Society of America","10","4","","261","269","8","27","10.1121/1.1915984","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005480470&doi=10.1121%2f1.1915984&partnerID=40&md5=65bfd2339212974c2059bff2f1b5af5e","Psychological Laboratory, Harvard University, Cambridge, Massachusetts, United States; Research Laboratory of Physics, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psychological Laboratory, Harvard University, Cambridge, Massachusetts, United States; Jones R.C., Research Laboratory of Physics, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0005480470"
"Stevens S.S.; Guirao M.; Slawson A.W.","Stevens, S.S. (57218358149); Guirao, Miguelina (6603607306); Slawson, A. Wayne (7801335677)","57218358149; 6603607306; 7801335677","Loudness, a product of volume times density","1965","Journal of Experimental Psychology","69","5","","503","510","7","16","10.1037/h0021746","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149438310&doi=10.1037%2fh0021746&partnerID=40&md5=0761f80f80540b1c1161ebf185a498af","Harvard U.","Stevens S.S., Harvard U.; Guirao M.; Slawson A.W.","","","","00221015","","","14285606","English","","Article","Final","","Scopus","2-s2.0-58149438310"
"Kryter K.D.; Licklier J.C.R.; Stevens S.S.","Kryter, K.D. (7004074959); Licklier, J.C.R. (57043299200); Stevens, S.S. (57218358149)","7004074959; 57043299200; 57218358149","Premodulation Clipping in AM Voice Communication","1947","Journal of the Acoustical Society of America","19","1","","125","131","6","7","10.1121/1.1916409","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958562119&doi=10.1121%2f1.1916409&partnerID=40&md5=70a09f9c0f6bbba75439e945cade74cc","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Kryter K.D., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Licklier J.C.R., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-77958562119"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","A scale for the measurement of a psychological magnitude: loudness","1936","Psychological Review","43","5","","405","416","11","135","10.1037/h0058773","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040351964&doi=10.1037%2fh0058773&partnerID=40&md5=9a90d978ab8122c90baf9dd23a839c96","","","","","","0033295X","","PSRVA","","English","Psychol. Rev.","Article","Final","","Scopus","2-s2.0-0040351964"
"Poulton E.C.; Stevens S.S.","Poulton, E.C. (7003399381); Stevens, S.S. (57218358149)","7003399381; 57218358149","On the Halving and Doubling of the Loudness of White Noise","1955","Journal of the Acoustical Society of America","27","2","","329","331","2","8","10.1121/1.1907524","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744705417&doi=10.1121%2f1.1907524&partnerID=40&md5=23203c326bbafb91b7d6e1ecdb41d102","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Poulton E.C., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-33744705417"
"Reynolds G.S.; Stevens S.S.","Reynolds, George S. (7201487867); Stevens, S.S. (57218358149)","7201487867; 57218358149","Binaural Summation of Loudness","1960","Journal of the Acoustical Society of America","32","10","","1337","1344","7","83","10.1121/1.1907903","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000895612&doi=10.1121%2f1.1907903&partnerID=40&md5=289fe71308f69f3a54b1516f4c3923bb","Psychoacoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Reynolds G.S., Psychoacoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Stevens S.S., Psychoacoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0000895612"
"STEVENS J.C.; STEVENS S.S.","STEVENS, J.C. (7403174928); STEVENS, S.S. (57218358149)","7403174928; 57218358149","Brightness function: effects of adaptation.","1963","Journal of the Optical Society of America","53","","","375","385","10","337","10.1364/JOSA.53.000375","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001735743&doi=10.1364%2fJOSA.53.000375&partnerID=40&md5=35c21d5d18802d02129967f08cdb63f8","","","","","","00303941","","","13984028","English","J Opt Soc Am","Article","Final","","Scopus","2-s2.0-0001735743"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Matching functions between loudness and ten other continua1","1966","Perception & Psychophysics","1","1","","5","8","3","100","10.3758/BF03207813","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008568737&doi=10.3758%2fBF03207813&partnerID=40&md5=fc488839e971278b84e34b47aebe22d8","Laboratory of Psychophysics, Harvard University, United States","Stevens S.S., Laboratory of Psychophysics, Harvard University, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0008568737"
"Davis H.; Hudgins C.V.; Marquis R.J.; Nichols R.H., Jr.; Peterson G.E.; Ross D.A.; Stevens S.S.","Davis, H. (55594961400); Hudgins, C.V. (55562431100); Marquis, R.J. (56665792900); Nichols, R.H. (57206324892); Peterson, G.E. (56817241800); Ross, D.A. (56665595400); Stevens, S.S. (57218358149)","55594961400; 55562431100; 56665792900; 57206324892; 56817241800; 56665595400; 57218358149","The selection of hearing aids","1946","Laryngoscope","56","3","","85","115","30","27","10.1002/lary.5540560302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872627829&doi=10.1002%2flary.5540560302&partnerID=40&md5=f6b1c00bad27c7b877205529cbc9a82b","Department of Physiology, Harvard Medical School, Cambridge, MA, United States; Clarke School for the Deaf, Cambridge, MA, United States; North Texas Agricultural College, Cambridge, MA, United States; Bell Telephone Laboratories, Cambridge, MA, United States; Sanborn Co, Cambridge, MA, United States; Psycho-Acoustic Laboratory, Harvard University, Cambridge, MA, United States","Davis H., Department of Physiology, Harvard Medical School, Cambridge, MA, United States; Hudgins C.V., Clarke School for the Deaf, Cambridge, MA, United States; Marquis R.J., North Texas Agricultural College, Cambridge, MA, United States; Nichols R.H., Jr., Bell Telephone Laboratories, Cambridge, MA, United States; Peterson G.E., Bell Telephone Laboratories, Cambridge, MA, United States; Ross D.A., Sanborn Co, Cambridge, MA, United States; Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, MA, United States","","","","0023852X","","","21023149","English","Laryngoscope","Note","Final","","Scopus","2-s2.0-84872627829"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","The Relation of Pitch to Intensity","1935","Journal of the Acoustical Society of America","6","3","","150","154","4","123","10.1121/1.1915715","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001019347&doi=10.1121%2f1.1915715&partnerID=40&md5=a9435485e35222967adca42ec934e1a6","Harvard University, United States","Stevens S.S., Harvard University, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0001019347"
"Stevens S.S.; Greenbaum H.B.","Stevens, S.S. (57218358149); Greenbaum, Hilda B. (58286304000)","57218358149; 58286304000","Regression effect in psychophysical judgment","1966","Perception & Psychophysics","1","12","","439","446","7","14","10.3758/BF03215821","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864890317&doi=10.3758%2fBF03215821&partnerID=40&md5=2b3d64804f254f730c6ca03c0e55d1b4","Harvard University, United States","Stevens S.S., Harvard University, United States; Greenbaum H.B., Harvard University, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84864890317"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Measurement and man","1958","Science","127","3295","","383","389","6","58","10.1126/science.127.3295.383","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010236207&doi=10.1126%2fscience.127.3295.383&partnerID=40&md5=e05e2eed15a5fa407271e4abd34fa7d3","Psychological Laboratories, Harvard University","Stevens S.S., Psychological Laboratories, Harvard University","","","","00368075","","","13506588","English","","Review","Final","","Scopus","2-s2.0-0010236207"
"TERRACE H.S.; STEVENS S.S.","TERRACE, H.S. (7004305724); STEVENS, S.S. (57218358149)","7004305724; 57218358149","The quantification of tonal volume.","1962","The American journal of psychology","75","","","596","604","8","17","10.2307/1420282","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350213582&doi=10.2307%2f1420282&partnerID=40&md5=a0e3279f5dffd14fb510d2fe4072f457","","","","","","00029556","","","13980670","English","Am J Psychol","Article","Final","","Scopus","2-s2.0-70350213582"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","On the theory of scales of measurement","1946","Science","103","2684","","677","680","3","2955","10.1126/science.103.2684.677","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750516992&doi=10.1126%2fscience.103.2684.677&partnerID=40&md5=323c4450b136df6234f83fa1b1a809af","Psycho-Acoustic Laboratory, Harvard University","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University","","","","00368075","","","20984256","English","","Article","Final","","Scopus","2-s2.0-33750516992"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Concerning the Form of the Loudness Function","1957","Journal of the Acoustical Society of America","29","5","","603","606","3","50","10.1121/1.1908979","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953653140&doi=10.1121%2f1.1908979&partnerID=40&md5=d7125b5a343054e7c440b4bee09cd13a","PsychoâAcoustic Laboratory, Harvard University, Cambridge 38, Massachusetts, United States","Stevens S.S., PsychoâAcoustic Laboratory, Harvard University, Cambridge 38, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84953653140"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","On the Validity of the Loudness Scale","1959","Journal of the Acoustical Society of America","31","7","","995","1003","8","44","10.1121/1.1907827","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0342429874&doi=10.1121%2f1.1907827&partnerID=40&md5=6c986f96595fe48b97d0f566d41cde2b","Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0342429874"
"Stevens J.C.; Stevens S.S.","Stevens, J.C. (56329881500); Stevens, S.S. (57218358149)","56329881500; 57218358149","Physiological zero and the psychophysical law","1961","Acta Psychologica","19","C","","192","193","1","3","10.1016/s0001-6918(61)80069-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149456133&doi=10.1016%2fs0001-6918%2861%2980069-3&partnerID=40&md5=10e9f555a4b1a1af39da6d17cdb9de8d","","","","","","00016918","","APSOA","","English","Acta Psychol.","Article","Final","","Scopus","2-s2.0-58149456133"
"Davis H.; Lurie M.H.; Stevens S.S.","Davis, H. (55594961400); Lurie, M.H. (35471514600); Stevens, S.S. (57218358149)","55594961400; 35471514600; 57218358149","III. Discussion from the point of view of animal experimentation. LXXVI","1935","Annals of Otology, Rhinology & Laryngology","44","3","","776","777","1","0","10.1177/000348943504400316","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964101729&doi=10.1177%2f000348943504400316&partnerID=40&md5=aa29c04371e83c3b70e36601bdf85632","Departments of Physiology and of Otology and Laryngology, Harvard Medical School, Boston, United States","Davis H., Departments of Physiology and of Otology and Laryngology, Harvard Medical School, Boston, United States; Lurie M.H., Departments of Physiology and of Otology and Laryngology, Harvard Medical School, Boston, United States; Stevens S.S., Departments of Physiology and of Otology and Laryngology, Harvard Medical School, Boston, United States","","","","00034894","","","","English","Ann. Otol. Rhinol. Laryngol.","Article","Final","","Scopus","2-s2.0-84964101729"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Procedure for Calculating Loudness: Mark VI","1961","Journal of the Acoustical Society of America","33","11","","1577","1585","8","97","10.1121/1.1908505","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000054486&doi=10.1121%2f1.1908505&partnerID=40&md5=64d27f0ae450ed0bb661fcb300fc137c","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0000054486"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","On predicting exponents for cross-modality matches","1969","Perception & Psychophysics","6","4","","251","256","5","47","10.3758/BF03207028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952681942&doi=10.3758%2fBF03207028&partnerID=40&md5=a146b9f80eea047ae05b16fca342975b","Laboratory of Psychophysics, Harvard University, Cambridge, 02138, Massachusetts, William James Hall, United States","Stevens S.S., Laboratory of Psychophysics, Harvard University, Cambridge, 02138, Massachusetts, William James Hall, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-77952681942"
"Davis H.; Hudgins C.V.; Marquis R.J.; Nichols R.H., Jr.; Peterson G.E.; Ross D.A.; Stevens S.S.","Davis, H. (55594961400); Hudgins, C.V. (55562431100); Marquis, R.J. (56665792900); Nichols, R.H. (57206324892); Peterson, G.E. (56817241800); Ross, D.A. (56665595400); Stevens, S.S. (57218358149)","55594961400; 55562431100; 56665792900; 57206324892; 56817241800; 56665595400; 57218358149","The selection of hearing aids","1946","Laryngoscope","56","4","","135","163","28","12","10.1288/00005537-194604000-00002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872621750&doi=10.1288%2f00005537-194604000-00002&partnerID=40&md5=637348262209181a1beed0534477e479","Department of Physiology, Harvard Medical School, Cambridge, MA, United States; Clarke School for the Deaf, Cambridge, MA, United States; North Texas Agricultural College, Cambridge, MA, United States; Bell Telephone Laboratories, Cambridge, MA, United States; Sanborn Co., Cambridge, MA, United States; Psycho-Acoustic Laboratory, Harvard University, Cambridge, MA, United States","Davis H., Department of Physiology, Harvard Medical School, Cambridge, MA, United States; Hudgins C.V., Clarke School for the Deaf, Cambridge, MA, United States; Marquis R.J., North Texas Agricultural College, Cambridge, MA, United States; Nichols R.H., Jr., Bell Telephone Laboratories, Cambridge, MA, United States; Peterson G.E., Bell Telephone Laboratories, Cambridge, MA, United States; Ross D.A., Sanborn Co., Cambridge, MA, United States; Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, MA, United States","","","","0023852X","","","21028204","English","Laryngoscope","Note","Final","","Scopus","2-s2.0-84872621750"
