"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Affiliations","Authors with affiliations","Correspondence Address","Editors","Publisher","ISSN","ISBN","CODEN","PubMed ID","Language of Original Document","Abbreviated Source Title","Document Type","Publication Stage","Open Access","Source","EID"
"Stevens S.S.; Davis H.; Lurie M.H.","Stevens, S.S. (57218358149); Davis, H. (55594961400); Lurie, M.H. (35471514600)","57218358149; 55594961400; 35471514600","The localization of pitch perception on the basilar membrane","1935","Journal of General Psychology","13","2","","297","315","18","15","10.1080/00221309.1935.9917888","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910382286&doi=10.1080%2f00221309.1935.9917888&partnerID=40&md5=4380f85ee514a24334fa98f578ab34ef","Departments of Physiology and of Otology and Laryngology, Harvard Medical School, Boston, MA, United States","Stevens S.S., Departments of Physiology and of Otology and Laryngology, Harvard Medical School, Boston, MA, United States; Davis H., Departments of Physiology and of Otology and Laryngology, Harvard Medical School, Boston, MA, United States; Lurie M.H., Departments of Physiology and of Otology and Laryngology, Harvard Medical School, Boston, MA, United States","","","","00221309","","","","English","J. Gen. Psychol.","Article","Final","","Scopus","2-s2.0-84910382286"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Stability of human performance under intense noise","1972","Journal of Sound and Vibration","21","1","","35","36,IN1,37","","13","10.1016/0022-460X(72)90204-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242672883&doi=10.1016%2f0022-460X%2872%2990204-0&partnerID=40&md5=9ba3a756bf05ec1dea2e7656b8b3645a","Laboratory of Psychophysics, Harvard University, Cambridge, MA 02138, United States","Stevens S.S., Laboratory of Psychophysics, Harvard University, Cambridge, MA 02138, United States","","","","0022460X","","JSVIA","","English","J Sound Vib","Article","Final","","Scopus","2-s2.0-3242672883"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Intensity functions in sensory systems.","1967","International journal of neurology","6","2","","202","209","7","18","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014156223&partnerID=40&md5=ae966c50ad6f47e8085fbf9acab7378b","","","","","","00207446","","","5622716","English","Int J Neurol","Article","Final","","Scopus","2-s2.0-0014156223"
"Hawkins T.E., Jr.; Stevens S.S.","Hawkins, T.E. (57068690400); Stevens, S.S. (57218358149)","57068690400; 57218358149","The Masking of Pure Tones and of Speech by White Noise","1950","Journal of the Acoustical Society of America","22","1","","6","13","7","344","10.1121/1.1906581","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877491581&doi=10.1121%2f1.1906581&partnerID=40&md5=246fd6c34b1fa456e82e009b2d129e90","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Hawkins T.E., Jr., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-84877491581"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","The operational definition of concepts","1935","Psychological Review","42","6","","517","527","10","87","10.1037/h0056973","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149439269&doi=10.1037%2fh0056973&partnerID=40&md5=747175598bb2d2bf9323aaeefa7a8ed7","","","","","","0033295X","","PSRVA","","English","Psychol. Rev.","Article","Final","","Scopus","2-s2.0-58149439269"
"Zwicker E.; Flottorp G.; Stevens S.S.","Zwicker, E. (7005751536); Flottorp, G. (6603879076); Stevens, S.S. (57218358149)","7005751536; 6603879076; 57218358149","Critical Band Width in Loudness Summation","1957","Journal of the Acoustical Society of America","29","5","","548","557","9","565","10.1121/1.1908963","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879052052&doi=10.1121%2f1.1908963&partnerID=40&md5=0cb71f4164a4ae4070043ee68f37592d","PsychoâAcoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Zwicker E., PsychoâAcoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Flottorp G., PsychoâAcoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Stevens S.S., PsychoâAcoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-84879052052"
"Stevens S.S.; Volkmann J.; Newman E.B.","Stevens, S.S. (57218358149); Volkmann, J. (57068755500); Newman, E.B. (57206131057)","57218358149; 57068755500; 57206131057","A Scale for the Measurement of the Psychological Magnitude Pitch","1937","Journal of the Acoustical Society of America","8","3","","185","190","5","742","10.1121/1.1915893","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955035459&doi=10.1121%2f1.1915893&partnerID=40&md5=8ec592203582ad56bb5a03c4d5460a78","Harvard University, Cambridge, Massachusetts, United States; Swarthmore College, Swarthmore, Pennsylvania, United States","Stevens S.S., Harvard University, Cambridge, Massachusetts, United States; Volkmann J., Harvard University, Cambridge, Massachusetts, United States; Newman E.B., Swarthmore College, Swarthmore, Pennsylvania, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-84955035459"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","On the averaging of data","1955","Science","121","3135","","113","116","3","65","10.1126/science.121.3135.113","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041153003&doi=10.1126%2fscience.121.3135.113&partnerID=40&md5=915ebec983d24b6ebda2981e7fa1c3c0","Psycho-Acoustic Laboratory, Harvard University, Cambridge, MA, United States","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, MA, United States","","","","00368075","","","13225751","English","","Review","Final","","Scopus","2-s2.0-0041153003"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","A metric for the social consensus","1966","Science","151","3710","","530","541","11","197","10.1126/science.151.3710.530","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014005556&doi=10.1126%2fscience.151.3710.530&partnerID=40&md5=f462af0722a48465ba6323ca77c1c90d","Department of Psychophysics, Laboratory of Psychophysics, Harvard University, Cambridge, MA, United States","Stevens S.S., Department of Psychophysics, Laboratory of Psychophysics, Harvard University, Cambridge, MA, United States","","","","00368075","","","5323509","English","","Article","Final","","Scopus","2-s2.0-0014005556"
"Stevens S.S.; Galanter E.H.","Stevens, S.S. (57218358149); Galanter, E.H. (24325060000)","57218358149; 24325060000","Ratio scales and category scales for a dozen perceptual continua","1957","Journal of Experimental Psychology","54","6","","377","411","34","611","10.1037/h0043680","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27644559461&doi=10.1037%2fh0043680&partnerID=40&md5=4c39c8da5897eb694d86e1afe7fc018c","Harvard U.","Stevens S.S., Harvard U.; Galanter E.H.","","","","00221015","","","13491766","English","","Article","Final","","Scopus","2-s2.0-27644559461"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Measurement, statistics, and the schemapiric view","1968","Science","161","3844","","849","856","7","157","10.1126/science.161.3844.849","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014435156&doi=10.1126%2fscience.161.3844.849&partnerID=40&md5=72e76bc6a794086e6146f534d7d3b385","Department of Psychophysics, Laboratory of Psychophysics, Harvard University, Cambridge, MA, United States","Stevens S.S., Department of Psychophysics, Laboratory of Psychophysics, Harvard University, Cambridge, MA, United States","","","","00368075","","","5667519","English","","Review","Final","","Scopus","2-s2.0-0014435156"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Neural events and the psychophysical law","1970","Science","170","3962","","1043","1050","7","318","10.1126/science.170.3962.1043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014932860&doi=10.1126%2fscience.170.3962.1043&partnerID=40&md5=c2215045b4a5c6abeec2843f601f015f","Department of Psychophysics, Harvard University, Cambridge, MA 02138, United States","Stevens S.S., Department of Psychophysics, Harvard University, Cambridge, MA 02138, United States","","","","00368075","","","5475633","English","","Article","Final","","Scopus","2-s2.0-0014932860"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Some similarities between hearing and seeing","1958","Laryngoscope","68","3","","508","526","18","6","10.1002/lary.5540680332","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980122040&doi=10.1002%2flary.5540680332&partnerID=40&md5=2b02a41948cfeb08423ac8b7e871449e","Harvard University, Cambridge, MA, United States","Stevens S.S., Harvard University, Cambridge, MA, United States","","","","0023852X","","","13551100","English","Laryngoscope","Article","Final","","Scopus","2-s2.0-84980122040"
"Stevens S.S.; Guirao M.","Stevens, S.S. (57218358149); Guirao, Miguelina (6603607306)","57218358149; 6603607306","Scaling of apparent viscosity","1964","Science","144","3622","","1157","1158","1","46","10.1126/science.144.3622.1157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041187804&doi=10.1126%2fscience.144.3622.1157&partnerID=40&md5=f56fa000f6a4f76b33db6e4bda9817a7","Laboratory of Psychophysics, Harvard University, Cambridge, MA, United States","Stevens S.S., Laboratory of Psychophysics, Harvard University, Cambridge, MA, United States; Guirao M., Laboratory of Psychophysics, Harvard University, Cambridge, MA, United States","","","","00368075","","","14148443","English","","Article","Final","","Scopus","2-s2.0-0041187804"
"Stevens S.S.","Stevens, S. Smith (57218358149)","57218358149","Measurement","2017","Scaling: A Sourcebook for Behavioral Scientists","","","","22","41","19","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068026960&partnerID=40&md5=74f9aba0aadc98e8fc7478f6662f7b9a","Harvard University, United States","Stevens S.S., Harvard University, United States","","","Taylor and Francis","","978-135149207-2; 978-020236175-8","","","English","Scaling: A Sourceb. for Behavioral Scientists","Book chapter","Final","","Scopus","2-s2.0-85068026960"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Toward a resolution of the fechner-thurstone legacy","1961","Psychometrika","26","1","","35","47","12","14","10.1007/BF02289683","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0005514130&doi=10.1007%2fBF02289683&partnerID=40&md5=5aa00f0287724f2d33888f7802f69a7c","Harvard University, United States","Stevens S.S., Harvard University, United States","","","Springer-Verlag","18600980","","","","English","Psychometrika","Article","Final","","Scopus","2-s2.0-0005514130"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Operations or words?","1966","Psychological monographs","80","19","","33","38","5","23","10.1037/h0093940","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013987305&doi=10.1037%2fh0093940&partnerID=40&md5=15d62ecb9e46038070992e1517e97ced","","","","","","00969753","","","5969640","English","Psychol Monogr","Article","Final","","Scopus","2-s2.0-0013987305"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Psychology and the science of science","1939","Psychological Bulletin","36","4","","221","263","42","120","10.1037/h0056886","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002192490&doi=10.1037%2fh0056886&partnerID=40&md5=5960c798bb2b3c289e4e32858e42223b","","","","","","00332909","","PSBUA","","English","Psychol. Bull.","Article","Final","","Scopus","2-s2.0-0002192490"
"Stevens S.S.; Harris J.R.","Stevens, S.S. (57218358149); Harris, Judith Rich (56315087300)","57218358149; 56315087300","The scaling of subjective roughness and smoothness","1962","Journal of Experimental Psychology","64","5","","489","494","5","115","10.1037/h0042621","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000599729&doi=10.1037%2fh0042621&partnerID=40&md5=f8353c26e0904e3a7a3351aadfa1399c","Harvard U.","Stevens S.S., Harvard U.; Harris J.R.","","","","00221015","","","13984046","English","","Article","Final","","Scopus","2-s2.0-0000599729"
"Stevens S.S.; Carton A.S.; Shickman G.M.","Stevens, S.S. (57218358149); Carton, A.S. (25955674800); Shickman, G.M. (25956988000)","57218358149; 25955674800; 25956988000","A scale of apparent intensity of electric shock","1958","Journal of Experimental Psychology","56","4","","328","334","6","64","10.1037/h0040896","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040616902&doi=10.1037%2fh0040896&partnerID=40&md5=508377a2dcdfc0753eaac815897d9bb6","","","","","","00221015","","","13587862","English","","Article","Final","","Scopus","2-s2.0-0040616902"
"STEVENS S.S.","STEVENS, S.S. (57218358149)","57218358149","Adaptation-level vs. the relativity of judgment.","1958","The American journal of psychology","71","4","","633","646","13","63","10.2307/1420322","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0006977497&doi=10.2307%2f1420322&partnerID=40&md5=142b85f086e496fd939be9a070f449fb","","","","","","00029556","","","13627273","English","Am J Psychol","Article","Final","","Scopus","2-s2.0-0006977497"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","On Hearing by Electrical Stimulation","1937","Journal of the Acoustical Society of America","8","3","","191","195","4","35","10.1121/1.1915894","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913196868&doi=10.1121%2f1.1915894&partnerID=40&md5=4721f633b171da787d251ee14f567898","Psychological Laboratory, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psychological Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-84913196868"
"Stevens S.S.; Greenbaum H.B.","Stevens, S.S. (57218358149); Greenbaum, Hilda B. (58286304000)","57218358149; 58286304000","Regression effect in psychophysical judgment","1966","Perception & Psychophysics","1","5","","439","446","7","211","10.3758/BF03207424","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000144132&doi=10.3758%2fBF03207424&partnerID=40&md5=247c85a63bd194821e44893adc799aa3","Harvard University, United States","Stevens S.S., Harvard University, United States; Greenbaum H.B., Harvard University, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-0000144132"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","The NAS-NRC and psychology","1952","American Psychologist","7","4","","119","124","5","2","10.1037/h0060521","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149409229&doi=10.1037%2fh0060521&partnerID=40&md5=1c6e6148ce3f781532ebd75a9e7d4557","Harvard U., Cambridge, Mass, United States","Stevens S.S., Harvard U., Cambridge, Mass, United States","","","","0003066X","","AMPSA","","English","Am. Psychol.","Article","Final","","Scopus","2-s2.0-58149409229"
"STEVENS S.S.; BORING E.G.","STEVENS, S.S. (57218358149); BORING, E.G. (16649279700)","57218358149; 16649279700","The new Harvard psychological laboratories.","1947","The American psychologist","2","7","","239","243","4","5","10.1037/h0060913","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040473959&doi=10.1037%2fh0060913&partnerID=40&md5=79c7f0171dd03c33d9fe08cc7b1b43ed","","","","","","0003066X","","","20254704","English","Am Psychol","Article","Final","","Scopus","2-s2.0-0040473959"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Edwin Garrigues Boring: 1886-1968.","1968","The American journal of psychology","81","4","","589","606","17","5","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0014396474&partnerID=40&md5=1ee175e7e57efe6b11d656a60788b7ca","","","","","","00029556","","","4936653","English","Am J Psychol","Article","Final","","Scopus","2-s2.0-0014396474"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Psychophysics: Introduction to its perceptual, neural and social prospects","2017","Psychophysics: Introduction to Its Perceptual, Neural and Social Prospects","","","","1","329","328","75","10.4324/9781315127675","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060646810&doi=10.4324%2f9781315127675&partnerID=40&md5=cdea31aac859a0c49cd4d022bc7d6d95","","","","","Taylor and Francis","","978-135149588-2; 978-088738643-5","","","English","Psychophys.: Introd. to Its Percept., Neural and Soc. Prospect.","Book","Final","","Scopus","2-s2.0-85060646810"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Issues in psychophysical measurement","1971","Psychological Review","78","5","","426","450","24","397","10.1037/h0031324","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001000526&doi=10.1037%2fh0031324&partnerID=40&md5=7ecdd54b594b95a8fe203a3b8b328234","Harvard U","Stevens S.S., Harvard U","","","","0033295X","","PSRVA","","English","Psychol. Rev.","Article","Final","","Scopus","2-s2.0-0001000526"
"Bond B.; Stevens S.S.","Bond, Barbara (58422770300); Stevens, S.S. (57218358149)","58422770300; 57218358149","Cross-modality matching of brightness to loudness by 5-year-olds","1969","Perception & Psychophysics","6","6","","337","339","2","66","10.3758/BF03212787","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000570214&doi=10.3758%2fBF03212787&partnerID=40&md5=ead220b3e499dafdc8c1f45c3400c8f1","Laboratory of Psychophysics, Harvard University, Cambridge, 02138, Massachusetts, United States","Bond B., Laboratory of Psychophysics, Harvard University, Cambridge, 02138, Massachusetts, United States; Stevens S.S., Laboratory of Psychophysics, Harvard University, Cambridge, 02138, Massachusetts, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0000570214"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","1971 rayleigh gold medal address: Calculating the perceived level of light and sound","1972","Journal of Sound and Vibration","23","3","","297","306","9","0","10.1016/0022-460X(72)90626-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49649140314&doi=10.1016%2f0022-460X%2872%2990626-8&partnerID=40&md5=6a9fb39e5ebad17b2864a000797a9b3b","Laboratory of Psychophysics, Harvard University, Cambridge, MA 02138, United States","Stevens S.S., Laboratory of Psychophysics, Harvard University, Cambridge, MA 02138, United States","","","","0022460X","","JSVIA","","English","J Sound Vib","Article","Final","","Scopus","2-s2.0-49649140314"
"REESE T.S.; STEVENS S.S.","REESE, T.S. (35144058200); STEVENS, S.S. (57218358149)","35144058200; 57218358149","Subjective intensity of coffee odor.","1960","The American journal of psychology","73","","","424","428","4","13","10.2307/1420181","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2042464800&doi=10.2307%2f1420181&partnerID=40&md5=1dfbb71feaacaec9f7bb715a86f3bc84","","","","","","00029556","","","13740320","English","Am J Psychol","Article","Final","","Scopus","2-s2.0-2042464800"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","White house dinner [7]","1964","Science","145","3628","","112","","","0","10.1126/science.145.3628.112-a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049240609&doi=10.1126%2fscience.145.3628.112-a&partnerID=40&md5=cff87e774a5c54a70ad6d4bdd2ebeb76","Laboratory of Psychophysics, Harvard University, Cambridge 38","Stevens S.S., Laboratory of Psychophysics, Harvard University, Cambridge 38","","","","00368075","","","","English","","Letter","Final","","Scopus","2-s2.0-37049240609"
"Stevens S.S.; Poulton E.C.","Stevens, S.S. (57218358149); Poulton, E.C. (7003399381)","57218358149; 7003399381","The estimation of loudness by unpracticed observers","1956","Journal of Experimental Psychology","51","1","","71","78","7","55","10.1037/h0041089","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040273377&doi=10.1037%2fh0041089&partnerID=40&md5=ced73490be89ea3fc249640f87062249","Harvard U., Cambridge, Mass, United States","Stevens S.S., Harvard U., Cambridge, Mass, United States; Poulton E.C.","","","","00221015","","","13286443","English","","Article","Final","","Scopus","2-s2.0-0040273377"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Tactile vibration: Dynamics of sensory intensity","1959","Journal of Experimental Psychology","57","4","","210","218","8","53","10.1037/h0042828","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037745739&doi=10.1037%2fh0042828&partnerID=40&md5=68e086a1aebc7ac37d16b5e32cfc4c87","","","","","","00221015","","","13641594","English","","Article","Final","","Scopus","2-s2.0-0037745739"
"Stevens S.S.; Egan J.P.; Miller G.A.","Stevens, S.S. (57218358149); Egan, J.P. (55426084400); Miller, G.A. (7404979620)","57218358149; 55426084400; 7404979620","Methods of Measuring Speech Spectra","1947","Journal of the Acoustical Society of America","19","5","","771","780","9","18","10.1121/1.1916622","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898430332&doi=10.1121%2f1.1916622&partnerID=40&md5=0ce9e0e859111214770f1de95e7bbda7","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Egan J.P., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Miller G.A., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84898430332"
"Stevens S.S.; Volkmann J.","Stevens, S.S. (57218358149); Volkmann, J. (23084422500)","57218358149; 23084422500","The quantum of sensory discrimination","1940","Science","92","2399","","583","585","2","16","10.1126/science.92.2399.583","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040763242&doi=10.1126%2fscience.92.2399.583&partnerID=40&md5=ab063ee02bd725beddf33bd5707859fb","Harvard University; Columbia University","Stevens S.S., Harvard University; Volkmann J., Columbia University","","","","00368075","","","","English","","Article","Final","","Scopus","2-s2.0-0040763242"
