"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Affiliations","Authors with affiliations","Correspondence Address","Editors","Publisher","ISSN","ISBN","CODEN","PubMed ID","Language of Original Document","Abbreviated Source Title","Document Type","Publication Stage","Open Access","Source","EID"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Proceedings of the Speech Communication Conference at M.I.T","1950","Journal of the Acoustical Society of America","22","6","","689","690","1","15","10.1121/1.1906670","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922224581&doi=10.1121%2f1.1906670&partnerID=40&md5=ecf88379004c8a9fa59dd4c6d915c668","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-84922224581"
"Hudgins C.V.; Hawkins J.E.; Karlin J.E.; Stevens S.S.","Hudgins, C.V. (55562431100); Hawkins, J.E. (7402132768); Karlin, J.E. (57214384857); Stevens, S.S. (57218358149)","55562431100; 7402132768; 57214384857; 57218358149","The development of recorded auditory tests for measuring hearing loss for speech","1947","Laryngoscope","57","1","","57","89","32","86","10.1288/00005537-194701000-00005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001849551&doi=10.1288%2f00005537-194701000-00005&partnerID=40&md5=27532afbec6879eac5c2365be11913a2","Boston, MA, United States; Clarke School for the Deaf, United States; Merck Institute for Therapeutle Research, Rahway, NJ, United States; Bell Telephone Laboratortes, Murray Hill, NJ, United States; Psycho-Acoustic Laboratory, Harvard University, United States","Hudgins C.V., Boston, MA, United States, Clarke School for the Deaf, United States; Hawkins J.E., Boston, MA, United States, Merck Institute for Therapeutle Research, Rahway, NJ, United States; Karlin J.E., Boston, MA, United States, Bell Telephone Laboratortes, Murray Hill, NJ, United States; Stevens S.S., Boston, MA, United States, Psycho-Acoustic Laboratory, Harvard University, United States","","","","0023852X","","","20287775","English","Laryngoscope","Article","Final","","Scopus","2-s2.0-0001849551"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Perceived Level of Noise by Mark VII and Decibels (E)","1972","Journal of the Acoustical Society of America","51","2B","","575","601","26","386","10.1121/1.1912880","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015297914&doi=10.1121%2f1.1912880&partnerID=40&md5=fab875eeee69354873883a4fad0c3328","Laboratory of Psychophysics, Harvard University, Cambridge, Massachusetts 02138, United States","Stevens S.S., Laboratory of Psychophysics, Harvard University, Cambridge, Massachusetts 02138, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0015297914"
"Lane H.L.; Catania A.C.; Stevens S.S.","Lane, H.L. (59835506100); Catania, A.C. (58387005100); Stevens, S.S. (57218358149)","59835506100; 58387005100; 57218358149","Voice Level: Autophonic Scale, Perceived Loudness, and Effects of Sidetone","1961","Journal of the Acoustical Society of America","33","2","","160","167","7","145","10.1121/1.1908608","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000133492&doi=10.1121%2f1.1908608&partnerID=40&md5=4960a5865c8e32f846242089974407e9","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Lane H.L., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Catania A.C., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0000133492"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Problems and methods of psychophysics","1958","Psychological Bulletin","55","4","","177","196","19","135","10.1037/h0044251","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000276927&doi=10.1037%2fh0044251&partnerID=40&md5=cff9af6956ba581e7ef5d7299c09d35c","","","","","","00332909","","PSBUA","13567963","English","Psychol. Bull.","Article","Final","","Scopus","2-s2.0-0000276927"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Duration, luminance, and the brightness exponent","1966","Perception & Psychophysics","1","2","","96","100","4","45","10.3758/BF03210035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242583349&doi=10.3758%2fBF03210035&partnerID=40&md5=f11a5bb187ef41576c5e64b3fe9a821b","Laboratory of Psychophysics, Harvard University, United States","Stevens S.S., Laboratory of Psychophysics, Harvard University, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0242583349"
"Fowler R.D.; Stevens S.S.; Coyle F.A.; Marlowe G.H.","Fowler, R.D. (35618443900); Stevens, Sandra S. (57218358149); Coyle, F.A. (7003781119); Marlowe, Guy H. (6506022055)","35618443900; 57218358149; 7003781119; 6506022055","Comparison of Two Methods of Identifying Maladjusted College Students","1968","Journal of Psychology: Interdisciplinary and Applied","69","2","","165","168","3","0","10.1080/00223980.1968.10543462","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946649115&doi=10.1080%2f00223980.1968.10543462&partnerID=40&md5=cbcbe12bb8551623f7b1dcdf6e726b74","University of Alabama, United States","Fowler R.D., University of Alabama, United States; Stevens S.S., University of Alabama, United States; Coyle F.A., University of Alabama, United States; Marlowe G.H., University of Alabama, United States","","","","00223980","","","4385752","English","J. Psychol. Interdiscip. Appl.","Article","Final","","Scopus","2-s2.0-84946649115"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Calculation of the Loudness of Complex Noise","1956","Journal of the Acoustical Society of America","28","5","","807","832","25","86","10.1121/1.1908487","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955049228&doi=10.1121%2f1.1908487&partnerID=40&md5=53eae4241d5abf2de2c9b7453ae0f6f0","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-84955049228"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Cross-modality validation of subjective scales for loudness, vibration, and electric shock","1959","Journal of Experimental Psychology","57","4","","201","209","8","119","10.1037/h0048957","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001523549&doi=10.1037%2fh0048957&partnerID=40&md5=de536bbb92710919bfbf81f544e75998","","","","","","00221015","","","13641593","English","","Article","Final","","Scopus","2-s2.0-0001523549"
"Jones R.C.; Stevens S.S.; Lurie M.H.","Jones, R. Clark (56164475200); Stevens, S.S. (57218358149); Lurie, M.H. (35471514600)","56164475200; 57218358149; 35471514600","Three Mechanisms of Hearing by Electrical Stimulation","1940","Journal of the Acoustical Society of America","12","2","","281","290","9","41","10.1121/1.1916103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010703455&doi=10.1121%2f1.1916103&partnerID=40&md5=589db9b69c5b1c141675d73afa3471e0","Harvard Medical School, Harvard University, Cambridge, Massachusetts, United States","Jones R.C., Harvard Medical School, Harvard University, Cambridge, Massachusetts, United States; Stevens S.S., Harvard Medical School, Harvard University, Cambridge, Massachusetts, United States; Lurie M.H., Harvard Medical School, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0010703455"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","The phenomenon of masking","1935","Science","82","2130","","390","391","1","0","10.1126/science.82.2130.390","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37049222717&doi=10.1126%2fscience.82.2130.390&partnerID=40&md5=b918a3e5e9fecaac95ab097d07c26d4e","Harvard University","Stevens S.S., Harvard University","","","","00368075","","","","English","","Note","Final","","Scopus","2-s2.0-37049222717"
"Stevens S.S.; Rogers M.S.; Herrnstein R.J.","Stevens, S.S. (57218358149); Rogers, M.S. (57216534446); Herrnstein, R.J. (6603876685)","57218358149; 57216534446; 6603876685","The Apparent Reduction of Loudness: A Repeat Experiment","1955","Journal of the Acoustical Society of America","27","2","","326","328","2","4","10.1121/1.1907523","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910171574&doi=10.1121%2f1.1907523&partnerID=40&md5=bc1c7c02057448ceea4314c40b678a52","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Rogers M.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Herrnstein R.J., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-84910171574"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","To honor Fechner and repeal his law","1961","Science","133","3446","","80","86","6","573","10.1126/science.133.3446.80","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002832280&doi=10.1126%2fscience.133.3446.80&partnerID=40&md5=8a8e1a1e5f29684fa72922fd90736ca8","Psychological Laboratories, Harvard University, Cambridge, MA, United States","Stevens S.S., Psychological Laboratories, Harvard University, Cambridge, MA, United States","","","","00368075","","","","English","","Article","Final","","Scopus","2-s2.0-0002832280"
"Stevens S.S.; Guirao M.","Stevens, S.S. (57218358149); Guirao, Miguelina (6603607306)","57218358149; 6603607306","Loudness, Reciprocality, and Partition Scales","1962","Journal of the Acoustical Society of America","34","9B","","1466","1471","5","100","10.1121/1.1918370","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000846987&doi=10.1121%2f1.1918370&partnerID=40&md5=4bc48d8fcbd815ac58fcb17ce2c375b3","Psycho-Acoustic Laboratory, Harvard University, Massachusetts, Cambridge 38, United States","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Massachusetts, Cambridge 38, United States; Guirao M., Psycho-Acoustic Laboratory, Harvard University, Massachusetts, Cambridge 38, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0000846987"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Decibels of light and sound","1955","Physics Today","8","10","","12","17","5","18","10.1063/1.3061786","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0012336922&doi=10.1063%2f1.3061786&partnerID=40&md5=33e6f1ebba2763f82723f7e807b4e745","","","","","","00319228","","","","English","Phys. Today","Article","Final","","Scopus","2-s2.0-0012336922"
"Stevens S.S.; Guirao M.","Stevens, S.S. (57218358149); Guirao, Miguelina (6603607306)","57218358149; 6603607306","Subjective scaling of length and area and the matching of length to loudness and brightness","1963","Journal of Experimental Psychology","66","2","","177","186","9","132","10.1037/h0044984","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000397667&doi=10.1037%2fh0044984&partnerID=40&md5=3b79672aa1fe907d71f47efc4ecd4bb9","Harvard U.","Stevens S.S., Harvard U.; Guirao M.","","","","00221015","","","13984045","English","","Article","Final","","Scopus","2-s2.0-0000397667"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","The Measurement of Loudness","1955","Journal of the Acoustical Society of America","27","5","","815","829","14","338","10.1121/1.1908048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955038407&doi=10.1121%2f1.1908048&partnerID=40&md5=b76fd774be83785df5b5af7de4125787","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-84955038407"
"Panek W.; Stevens S.S.","Panek, W. (6602119411); Stevens, S.S. (57218358149)","6602119411; 57218358149","Saturation of red: A prothetic continuum","1966","Perception & Psychophysics","1","1","","59","66","7","49","10.3758/BF03207823","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347137855&doi=10.3758%2fBF03207823&partnerID=40&md5=3163dbbf403d8a1ce680b47f0295c19a","Harvard University, United States","Panek W., Harvard University, United States; Stevens S.S., Harvard University, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0347137855"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Tactile vibration: Change of exponent with frequency","1968","Perception & Psychophysics","3","3","","223","228","5","51","10.3758/BF03212732","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010902683&doi=10.3758%2fBF03212732&partnerID=40&md5=31a2ca4938325a80d9efc2cdc527cae4","Laboratory of Psychophysics, Harvard University, United States","Stevens S.S., Laboratory of Psychophysics, Harvard University, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0010902683"
"Stevens S.S.; Davis H.","Stevens, S.S. (57218358149); Davis, H. (55594961400)","57218358149; 55594961400","Psychophysiological Acoustics: Pitch and Loudness","1936","Journal of the Acoustical Society of America","8","1","","1","13","12","22","10.1121/1.1915845","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003144956&doi=10.1121%2f1.1915845&partnerID=40&md5=af2941ca3d2e8bda7f4713307f7b47f4","Physiology, Harvard Medical School, United States","Stevens S.S., Physiology, Harvard Medical School, United States; Davis H., Physiology, Harvard Medical School, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0003144956"
"Stevens J.C.; Mack J.D.; Stevens S.S.","Stevens, Joseph C. (7403174928); Mack, Joel D. (25956433000); Stevens, S.S. (57218358149)","7403174928; 25956433000; 57218358149","Growth of sensation on seven continua as measured by force of handgrip","1960","Journal of Experimental Psychology","59","1","","60","67","7","63","10.1037/h0040746","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000397668&doi=10.1037%2fh0040746&partnerID=40&md5=eecd21fb4ae93c15dc8913ecf057c2b3","Harvard U.","Stevens J.C., Harvard U.; Mack J.D.; Stevens S.S.","","","","00221015","","","13834534","English","","Article","Final","","Scopus","2-s2.0-0000397668"
"Indow T.; Stevens S.S.","Indow, Tarow (6701669176); Stevens, S.S. (57218358149)","6701669176; 57218358149","Scaling of saturation and hue1","1966","Perception & Psychophysics","1","4","","253","271","18","73","10.3758/BF03207390","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000632841&doi=10.3758%2fBF03207390&partnerID=40&md5=d50972df227f4a8c7fcb8c0aaf932cae","Harvard University, Harvard, United States","Indow T., Harvard University, Harvard, United States; Stevens S.S., Harvard University, Harvard, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","","Scopus","2-s2.0-0000632841"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Power-Group Transformations under Glare, Masking, and Recruitment","1966","Journal of the Acoustical Society of America","39","4","","725","735","10","85","10.1121/1.1909948","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011244211&doi=10.1121%2f1.1909948&partnerID=40&md5=aabad00b615d4f5c311dac4825ef6853","Laboratory of Psychophysics, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Laboratory of Psychophysics, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0011244211"
"Stevens J.C.; Stevens S.S.","Stevens, Joseph C. (7403174928); Stevens, S.S. (57218358149)","7403174928; 57218358149","Warmth and cold: Dynamics of sensory intensity","1960","Journal of Experimental Psychology","60","3","","183","192","9","77","10.1037/h0040840","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149448609&doi=10.1037%2fh0040840&partnerID=40&md5=689b0b1a216410775d3e2ed98e78beeb","Harvard U.","Stevens J.C., Harvard U.; Stevens S.S.","","","","00221015","","","13834537","English","","Article","Final","","Scopus","2-s2.0-58149448609"
"HARPER R.S.; STEVENS S.S.","HARPER, R.S. (35455312700); STEVENS, S.S. (57218358149)","35455312700; 57218358149","A psychological scale of weight and a formula for its derivation","1948","The American journal of psychology","61","3","","343","351","8","50","10.2307/1417154","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000291196&doi=10.2307%2f1417154&partnerID=40&md5=71c72651d3122bbe7f034ca9fef9de5f","","","","","","00029556","","","18874577","English","Am J Psychol","Article","Final","","Scopus","2-s2.0-0000291196"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Sensory scales of taste intensity","1969","Perception & Psychophysics","6","5","","302","308","6","149","10.3758/BF03210101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000474319&doi=10.3758%2fBF03210101&partnerID=40&md5=ab5694ff99f5fb8f68a007a50f6c974f","Laboratory of PSYChophysics, Harvard University, Cambridge, 02138, Massachusetts, William James Hall, United States","Stevens S.S., Laboratory of PSYChophysics, Harvard University, Cambridge, 02138, Massachusetts, William James Hall, United States","","","","15325962","","PEPSB","","English","Percept. Psychophys.","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-0000474319"
"Stevens S.S.; Miller J.; Truscott I.","Stevens, S.S. (57218358149); Miller, Joseph (57068511900); Truscott, Ida (57068977700)","57218358149; 57068511900; 57068977700","The Masking of Speech by Sine Waves, Square Waves, and Regular and Modulated Pulses","1946","Journal of the Acoustical Society of America","18","2","","418","424","6","8","10.1121/1.1916381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2642617411&doi=10.1121%2f1.1916381&partnerID=40&md5=48e864d92f2a972a58229750c802d2c5","Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","Stevens S.S., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Miller J., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States; Truscott I., Psycho-Acoustic Laboratory, Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-2642617411"
"STEVENS S.S.","STEVENS, S.S. (57218358149)","57218358149","The direct estimation of sensory magnitudes-loudness.","1956","The American journal of psychology","69","1","","1","25","24","435","10.2307/1418112","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001925111&doi=10.2307%2f1418112&partnerID=40&md5=b3c6aa831ae688408cf57af5f6f56f30","","","","","","00029556","","","13302496","English","Am J Psychol","Article","Final","","Scopus","2-s2.0-0001925111"
"Stevens S.S.; Diamond A.L.","Stevens, S.S. (57218358149); Diamond, A.L. (25955107600)","57218358149; 25955107600","Effect of glare angle on the brightness function for a small target","1965","Vision Research","5","12","","649","659","10","15","10.1016/0042-6989(65)90038-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013837231&doi=10.1016%2f0042-6989%2865%2990038-6&partnerID=40&md5=124f5e27f0b35047e84504038461cc3d","Laboratory of Psychophysics, Harvard University, Cambridge, MassachusettsUSA","Stevens S.S., Laboratory of Psychophysics, Harvard University, Cambridge, MassachusettsUSA; Diamond A.L., Laboratory of Psychophysics, Harvard University, Cambridge, MassachusettsUSA","","","","00426989","","VISRA","5862585","English","Vis. Res.","Article","Final","","Scopus","2-s2.0-0013837231"
"Newman E.B.; Stevens S.S.; Davis H.","Newman, E.B. (57206131057); Stevens, S.S. (57218358149); Davis, H. (55594961400)","57206131057; 57218358149; 55594961400","Factors in the Production of Aural Harmonics and Combination Tones","1937","Journal of the Acoustical Society of America","9","2","","107","118","11","10","10.1121/1.1915914","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0343450053&doi=10.1121%2f1.1915914&partnerID=40&md5=1b1a6882cee2105325fadc57bd01b716","Swarthmore College, Swarthmore, Pennsylvania, United States; Harvard University, Cambridge, Massachusetts, United States","Newman E.B., Swarthmore College, Swarthmore, Pennsylvania, United States; Stevens S.S., Harvard University, Cambridge, Massachusetts, United States; Davis H., Harvard University, Cambridge, Massachusetts, United States","","","","00014966","","","","English","J. Acoust. Soc. Am.","Article","Final","","Scopus","2-s2.0-0343450053"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","Concerning the measurement of brightness.","1966","Journal of the Optical Society of America","56","8","","1135","1136","1","8","10.1364/JOSA.56.001135","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013937453&doi=10.1364%2fJOSA.56.001135&partnerID=40&md5=00a0e4467279781bbdb34ccc3f543332","","","","","","00303941","","","5969100","English","J Opt Soc Am","Article","Final","","Scopus","2-s2.0-0013937453"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","The direct estimation of sensory magnitudes--loudness. By S. S. Stevens, 1956.","1987","The American journal of psychology","100","3-4","","664","689","25","4","10.2307/1422700","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023408906&doi=10.2307%2f1422700&partnerID=40&md5=b6c06a151b07244ac9b0c61df21182de","","","","","","00029556","","","3322062","English","Am J Psychol","Article","Final","","Scopus","2-s2.0-0023408906"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","A neural quantum in sensory discrimination","1972","Science","177","4051","","749","762","13","28","10.1126/science.177.4051.749","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0015398967&doi=10.1126%2fscience.177.4051.749&partnerID=40&md5=a6b130fdb2c3477f34561f7b0b1e2e78","Department of Psychophysics, Harvard University","Stevens S.S., Department of Psychophysics, Harvard University","","","","00368075","","","4340757","English","","Review","Final","","Scopus","2-s2.0-0015398967"
"Stevens S.S.","Stevens, S.S. (57218358149)","57218358149","On the psychophysical law","1957","Psychological Review","64","3","","153","181","28","2298","10.1037/h0046162","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34447546202&doi=10.1037%2fh0046162&partnerID=40&md5=c870d83fefa34dfa068c624baa00c75e","","","","","","0033295X","","PSRVA","13441853","English","Psychol. Rev.","Article","Final","","Scopus","2-s2.0-34447546202"
